Site_ID,Latitude,Longitude,WSCSSDA,PRPWSHID,WQI,WQI_category
6702,50.2459,-118.9656,08LC,BC_238,NA,NA
6703,50.24614,-118.9561,08LC,BC_238,NA,NA
6704,50.24616,-119.0776,08NM,BC_161,NA,NA
6705,50.24624,-118.9557,08LC,BC_238,NA,NA
6706,50.2463,-119.3244,08NM,BC_161,NA,NA
6707,50.2464,-119.2647,08NM,BC_161,NA,NA
6708,50.2466,-118.9625,08LC,BC_238,NA,NA
6709,50.2471,-117.8208,08NE,BC_216,NA,NA
6710,50.24731,-99.47675,05LL,NA,NA,NA
6711,50.2477,-119.3529,08NM,BC_161,NA,NA
6712,50.2478,-127.7103,08HE,BC_17,NA,NA
6713,50.248,-117.8204,08NE,BC_216,NA,NA
6714,50.24824,-118.9057,08LC,BC_238,NA,NA
6715,50.2486,-118.958,08LC,BC_238,NA,NA
6716,50.24862,-118.9558,08LC,BC_238,NA,NA
6717,50.2489,-119.3436,08NM,BC_161,NA,NA
6718,50.2492,-117.0003,08NH,BC_44,NA,NA
6719,50.24921,-118.9599,08LC,BC_238,NA,NA
6720,50.2493,-119.0773,08NM,BC_161,NA,NA
6721,50.2495,-127.6716,08HE,BC_17,NA,NA
6722,50.2497,-117.8163,08NE,BC_216,NA,NA
6723,50.25,-126.75,08HF,BC_160,NA,NA
6724,50.25,-119.2,08NM,BC_161,NA,NA
6725,50.2503,-119.2236,08NM,BC_161,NA,NA
6726,50.2503,-117.8117,08NE,BC_216,NA,NA
6727,50.2508,-119.0764,08NM,BC_161,87.77425379160573,Good
6728,50.25086,-118.8754,08LC,BC_238,NA,NA
6729,50.251,-117.813,08NE,BC_216,NA,NA
6730,50.2517,-127.6,08HE,BC_17,NA,NA
6731,50.25258,-118.9611,08LC,BC_238,86.82885204843139,Good
6732,50.25297,-99.82483,05MF,NA,NA,NA
6733,50.2531,-125.7342,08HD,BC_176,NA,NA
6734,50.2531,-115.8619,08NA,BC_33,NA,NA
6735,50.2532,-119.0779,08NM,BC_161,NA,NA
6736,50.2533,-119.3006,08NM,BC_161,NA,NA
6737,50.2533,-115.8625,08NA,BC_33,NA,NA
6738,50.2538,-118.9591,08LC,BC_238,NA,NA
6739,50.25415,-118.9611,08LC,BC_238,NA,NA
6740,50.25422,-118.9627,08LC,BC_238,NA,NA
6741,50.25425,-118.9628,08LC,BC_238,NA,NA
6742,50.25443,-116.0968,08NA,BC_33,NA,NA
6743,50.25492,-118.9599,08LC,BC_238,NA,NA
6744,50.25503,-96.87928,05OJ,NA,NA,NA
6745,50.25517,-101.0285,05ME,NA,NA,NA
6746,50.2556,-124.8778,08GC,BC_207,NA,NA
6747,50.2558,-124.9264,08GC,BC_207,NA,NA
6748,50.256,-118.9594,08LC,BC_238,69.28002910406813,Fair
6749,50.256,-117.845,08NE,BC_216,85.55214180964012,Good
6750,50.256100000000004,-120.4536,08LG,BC_113,NA,NA
6751,50.256100000000004,-118.9597,08LC,BC_238,NA,NA
6752,50.25644,-118.961,08LC,BC_238,NA,NA
6753,50.25667,-118.9609,08LC,BC_238,NA,NA
6754,50.2569,-119.2638,08NM,BC_161,NA,NA
6755,50.2572,-119.2822,08NM,BC_161,NA,NA
6756,50.2575,-119.2986,08NM,BC_161,NA,NA
6757,50.2575,-119.2956,08NM,BC_161,NA,NA
6758,50.25803,-118.9579,08LC,BC_238,71.69112386038506,Fair
6759,50.2584,-114.9733,08NK,BC_46,NA,NA
6760,50.25874,-114.8524,08NK,BC_46,NA,NA
6761,50.25919,-119.2729,08NM,BC_161,NA,NA
6762,50.2592,-118.756,08LC,BC_238,NA,NA
6763,50.25986,-118.9592,08LC,BC_238,NA,NA
6764,50.2605,-119.2805,08NM,BC_161,NA,NA
6765,50.262854,-94.975404,05QE,ON-05QE-01,NA,NA
6766,50.2634,-119.4007,08NM,BC_161,NA,NA
6767,50.2637,-119.2799,08NM,BC_161,NA,NA
6768,50.2638,-126.9427,08HF,BC_160,NA,NA
6769,50.2644,-127.7183,08HE,BC_17,NA,NA
6770,50.26445,-99.63103,05LL,NA,NA,NA
6771,50.2647,-119.0928,08NM,BC_161,NA,NA
6772,50.2658,-121.2197,08LG,BC_113,NA,NA
6773,50.2658,-115.9172,08NA,BC_33,NA,NA
6774,50.2659642,-96.97505856,05OJ,NA,52.40417076384279,Marginal
6775,50.2667,-114.9308,08NK,BC_46,NA,NA
6776,50.2669,-117.7995,08NE,BC_216,NA,NA
6777,50.2669,-117.7973,08NE,BC_216,NA,NA
6778,50.2672,-117.7961,08NE,BC_216,NA,NA
6779,50.26768,-117.7968,08NE,BC_216,NA,NA
6780,50.2679,-96.09853,05PF,NA,NA,NA
6781,50.269,-117.7953,08NE,BC_216,NA,NA
6782,50.269444,-101.384167,05ME,NA,NA,NA
6783,50.2695,-98.93833,05LL,NA,NA,NA
6784,50.2698,-99.41103,05LL,NA,NA,NA
6785,50.27,-100.79797,05MG,NA,NA,NA
6786,50.27024,-119.7997,08LE,BC_191,NA,NA
6787,50.27115,-121.6393,08ME,BC_179,NA,NA
6788,50.27203,-99.68053,05LL,NA,NA,NA
6789,50.27298,-119.4153,08NM,BC_161,NA,NA
6790,50.2742,-126.8186,08HF,BC_160,NA,NA
6791,50.27488,-99.44682,05LL,NA,NA,NA
6792,50.2767,-115.8771,08NA,BC_33,NA,NA
6793,50.27886,-101.29194,05ME,NA,NA,NA
6794,50.27956,-95.96923,05PF,NA,NA,NA
6795,50.28,-119.255,08NM,BC_161,NA,NA
6796,50.28028,-119.8857,08LE,BC_191,NA,NA
6797,50.2803,-119.4318,08NM,BC_161,NA,NA
6798,50.28036,-119.6329,08NM,BC_161,NA,NA
6799,50.28071,-118.9441,08LC,BC_238,NA,NA
6800,50.28075,-113.46447,05AC,AB-04010501,NA,NA
6801,50.28188,-96.46685,05SA,NA,NA,NA
6802,50.2819,-119.2556,08NM,BC_161,NA,NA
6803,50.28262,-96.38058,05SA,NA,NA,NA
6804,50.283,-127.154,08HE,BC_199,NA,NA
6805,50.28306,-114.21778,05AB,AB-04010201,NA,NA
6806,50.28308,-96.09032,05PF,NA,NA,NA
6807,50.2841,-125.6489,08HD,BC_176,NA,NA
6808,50.2844,-119.985,08LE,BC_191,50.894114796414,Marginal
6809,50.28447,-98.96647,05LL,NA,NA,NA
6810,50.28458,-99.30431,05LL,NA,NA,NA
6811,50.28474,-100.49911,05MG,NA,NA,NA
6812,50.28488,-98.8803,05LL,NA,NA,NA
6813,50.2861,-121.6306,08ME,BC_179,NA,NA
6814,50.2868,-119.9389,08LE,BC_191,NA,NA
6815,50.2874,-125.5833,08HD,BC_176,NA,NA
6816,50.28769,-121.1756,08LG,BC_113,NA,NA
6817,50.2883,-119.4117,08NM,BC_161,NA,NA
6818,50.2886,-119.9472,08LE,BC_191,NA,NA
6819,50.2886,-118.9242,08LC,BC_238,NA,NA
6820,50.2889,-125.5206,08HD,BC_176,NA,NA
6821,50.29146,-119.268,08NM,BC_161,NA,NA
6822,50.2922,-121.1744,08LG,BC_113,NA,NA
6823,50.29389,-116.9653,08NH,BC_44,85.37905016721298,Good
6824,50.2944,-119.2165,08NM,BC_161,NA,NA
6825,50.2947,-119.934,08LE,BC_191,NA,NA
6826,50.2954,-120.3169,08LG,BC_113,NA,NA
6827,50.2959,-120.3109,08LG,BC_113,NA,NA
6828,50.296,-125.5167,08HD,BC_176,NA,NA
6829,50.29642,-96.53543,05SA,NA,NA,NA
6830,50.2975,-125.88,08HD,BC_176,NA,NA
6831,50.2975,-118.86,08LC,BC_238,NA,NA
6832,50.2981,-119.4264,08NM,BC_161,NA,NA
6833,50.2992,-125.8842,08HD,BC_176,NA,NA
6834,50.2992,-119.9878,08LE,BC_191,NA,NA
6835,50.29937,-118.9518,08LC,BC_238,NA,NA
6836,50.2995,-119.1984,08NM,BC_161,NA,NA
6837,50.2998,-126.9216,08HF,BC_160,NA,NA
6838,50.29992,-119.3851,08NM,BC_161,NA,NA
6839,50.3006,-125.6417,08HD,BC_176,NA,NA
6840,50.30121,-125.6414,08HD,BC_176,NA,NA
6841,50.3014,-119.9875,08LE,BC_191,NA,NA
6842,50.30147,-97.6977,05LN,NA,NA,NA
6843,50.30154,-95.87763,05PF,NA,NA,NA
6844,50.3022,-120.3261,08LG,BC_113,NA,NA
6845,50.3028,-127.6689,08HE,BC_17,NA,NA
6846,50.3044,-115.0219,08NK,BC_46,56.556927038730755,Marginal
6847,50.30468,-96.21378,05SA,NA,NA,NA
6848,50.3047,-125.8999,08HD,BC_176,NA,NA
6849,50.305,-119.059,08NM,BC_161,NA,NA
6850,50.3055,-100.48436,05MG,NA,NA,NA
6851,50.306,-126.554,08HF,BC_211,NA,NA
6852,50.30702,-99.81542,05MF,NA,NA,NA
6853,50.3078,-127.6825,08HE,BC_17,NA,NA
6854,50.30882,-96.99765,05OJ,NA,NA,NA
6855,50.3111,-125.5417,08HD,BC_176,NA,NA
6856,50.31119,-122.7267,08MG,BC_107,NA,NA
6857,50.31133,-96.47598,05SA,NA,NA,NA
6858,50.31135,-96.48228,05SA,NA,NA,NA
6859,50.31192,-96.44517,05SA,NA,NA,NA
6860,50.31216,-126.9935,08HF,BC_160,NA,NA
6861,50.31274,-115.6897,08NF,BC_91,NA,NA
6862,50.3133,-115.88,08NA,BC_33,NA,NA
6863,50.31339,-127.3528,08HE,BC_17,NA,NA
6864,50.3142,-126.0283,08HD,BC_176,NA,NA
6865,50.31467,-99.67837,05LL,NA,NA,NA
6866,50.31518,-124.6644,08GC,BC_207,NA,NA
6867,50.3155,-119.3572,08NM,BC_161,NA,NA
6868,50.316,-115.083,08NK,BC_46,NA,NA
6869,50.3169,-126.2294,08HF,BC_211,NA,NA
6870,50.317,-119.1038,08NM,BC_161,NA,NA
6871,50.318,-119.189,08NM,BC_161,NA,NA
6872,50.31815,-121.6595,08ME,BC_179,NA,NA
6873,50.3183,-118.06,08NE,BC_216,NA,NA
6874,50.3184,-119.9645,08LE,BC_191,NA,NA
6875,50.318600000000004,-115.8772,08NA,BC_33,NA,NA
6876,50.3197,-115.8747,08NA,BC_33,NA,NA
6877,50.31978,-122.794,08MG,BC_107,NA,NA
6878,50.32,-119.202,08NM,BC_161,NA,NA
6879,50.3206,-121.0331,08LG,BC_113,NA,NA
6880,50.3231,-115.8622,08NA,BC_33,NA,NA
6881,50.3233,-121.0178,08LG,BC_113,NA,NA
6882,50.3236,-115.8611,08NA,BC_33,NA,NA
6883,50.3239,-115.8642,08NA,BC_33,NA,NA
6884,50.325,-115.0875,08NK,BC_46,NA,NA
6885,50.32522,-107.7437,05HD,NA,NA,NA
6886,50.3256,-115.8789,08NA,BC_33,NA,NA
6887,50.3261,-115.875,08NA,BC_33,NA,NA
6888,50.3264,-119.0127,08NM,BC_161,85.47187683147669,Good
6889,50.32662,-97.09052,05OJ,NA,NA,NA
6890,50.3266361,-97.04458706,05OJ,NA,NA,NA
6891,50.327222,-97.044167,05OJ,NA,NA,NA
6892,50.3283,-119.1201,08NM,BC_161,NA,NA
6893,50.32857,-96.65403,501,NA,NA,NA
6894,50.32896,-100.81869,05MG,NA,NA,NA
6895,50.32911,-118.936,08LC,BC_238,NA,NA
6896,50.32981,-97.18265,05OJ,NA,NA,NA
6897,50.3328,-126.9234,08HF,BC_160,NA,NA
6898,50.3333,-115.0875,08NK,BC_46,NA,NA
6899,50.3344,-99.65313,05LL,NA,NA,NA
6900,50.3345,-125.6377,08HD,BC_176,NA,NA
6901,50.3361,-118.07,08NE,BC_216,NA,NA
6902,50.3364,-122.7473,08MG,BC_107,NA,NA
6903,50.338,-95.9105,05PF,NA,NA,NA
6904,50.3389,-119.3153,08NM,BC_161,NA,NA
6905,50.33925,-125.6657,08HD,BC_176,NA,NA
6906,50.3397,-116.4189,08NA,BC_33,NA,NA
6907,50.34018,-97.27545,05OJ,NA,NA,NA
6908,50.3407,-119.0651,08NM,BC_161,65.6617093769049,Fair
6909,50.34209,-100.83066,05MG,NA,NA,NA
6910,50.3428,-115.8681,08NA,BC_33,NA,NA
6911,50.3436,-119.0608,08NM,BC_161,65.21853210265132,Fair
6912,50.3438,-119.3165,08NM,BC_161,NA,NA
6913,50.34392,-96.92894,05OJ,NA,NA,NA
6914,50.34467,-97.28536,05OJ,NA,NA,NA
6915,50.3447,-119.0569,08NM,BC_161,85.44784259229992,Good
6916,50.3451,-119.0584,08NM,BC_161,63.79340127606045,Marginal
6917,50.3453,-119.0579,08NM,BC_161,85.29903497482593,Good
6918,50.3462,-119.0562,08LC,BC_238,85.54814688555678,Good
6919,50.3466,-119.0561,08LC,BC_238,71.0313788871564,Fair
6920,50.3467,-119.2942,08NM,BC_161,NA,NA
6921,50.3469,-117.8834,08NE,BC_216,NA,NA
6922,50.3471,-119.0546,08LC,BC_238,71.06447253651547,Fair
6923,50.3472,-126.7514,08HF,BC_211,NA,NA
6924,50.3485,-119.0602,08NM,BC_161,69.79566538587642,Fair
6925,50.3487,-119.0325,08LC,BC_238,NA,NA
6926,50.3493,-119.0349,08LC,BC_238,NA,NA
6927,50.3494,-99.56145,05LL,NA,NA,NA
6928,50.3498,-119.0335,08LC,BC_238,NA,NA
6929,50.34992,-127.3692,08HE,BC_17,NA,NA
6930,50.35,-119.2491,08NM,BC_161,NA,NA
6931,50.35,-111.61667,05BN,AB-04021302,NA,NA
6932,50.35003,-119.249,08NM,BC_161,NA,NA
6933,50.3522,-119.0363,08LC,BC_238,NA,NA
6934,50.3528,-119.0352,08LC,BC_238,NA,NA
6935,50.3533,-119.9328,08LE,BC_191,NA,NA
6936,50.3559,-114.9208,08NK,BC_46,NA,NA
6937,50.35614,-96.28297,05SA,NA,NA,NA
6938,50.3584,-100.92633,05ME,NA,NA,NA
6939,50.3586,-99.9075,05MF,NA,NA,NA
6940,50.35929,-97.18277,05OJ,NA,NA,NA
6941,50.35929,-97.18275,05OJ,NA,NA,NA
6942,50.3611,-119.9256,08LE,BC_191,NA,NA
6943,50.36163,-101.37347,05ME,NA,NA,NA
6944,50.3625,-120.8089,08LG,BC_62,NA,NA
6945,50.3631,-119.2814,08NM,BC_161,NA,NA
6946,50.36318,-119.2829,08NM,BC_161,NA,NA
6947,50.365,-116.3597,08NA,BC_33,NA,NA
6948,50.36517,-119.281,08NM,BC_161,NA,NA
6949,50.3653,-126.7711,08HF,BC_211,NA,NA
6950,50.36606,-119.5065,08NM,BC_161,NA,NA
6951,50.3661,-120.365,08LG,BC_113,NA,NA
6952,50.3661,-120.3644,08LG,BC_113,NA,NA
6953,50.3661,-119.5064,08NM,BC_161,NA,NA
6954,50.36667,-111.91667,05BN,AB-04021301,NA,NA
6955,50.3667,-120.35,08LG,BC_113,NA,NA
6956,50.367,-127.383,08HE,BC_17,NA,NA
6957,50.367,-127.2106,08HE,BC_17,NA,NA
6958,50.36711,-119.2774,08NM,BC_161,NA,NA
6959,50.36936,-119.2901,08NM,BC_161,NA,NA
6960,50.371,-119.2909,08NM,BC_161,NA,NA
6961,50.37325,-99.46195,05LL,NA,NA,NA
6962,50.37372,-97.1128,05OJ,NA,NA,NA
6963,50.3754,-125.9638,08HD,BC_176,NA,NA
6964,50.3764,-119.4153,08NM,BC_161,NA,NA
6965,50.3769,-127.4069,08HE,BC_17,NA,NA
6966,50.3775,-120.3422,08LG,BC_113,NA,NA
6967,50.3802,-120.8596,08LG,BC_62,NA,NA
6968,50.38083,-120.8056,08LG,BC_62,NA,NA
6969,50.381100000000004,-120.1767,08LG,BC_113,NA,NA
6970,50.38169,-100.6286502,05MG,NA,NA,NA
6971,50.3817,-117.3517,08NH,BC_44,NA,NA
6972,50.3821,-119.1261,08LC,BC_238,NA,NA
6973,50.3821,-101.233,05ME,NA,NA,NA
6974,50.38333,-112.46667,05AC,AB-04010601,NA,NA
6975,50.38339,-119.2827,08NM,BC_161,NA,NA
6976,50.3844,-119.2731,08NM,BC_161,NA,NA
6977,50.3847,-119.2728,08NM,BC_161,NA,NA
6978,50.3847,-117.3421,08NH,BC_44,NA,NA
6979,50.38531,-119.279,08NM,BC_161,NA,NA
6980,50.3856,-127.2342,08HE,BC_17,NA,NA
6981,50.38562,-96.3537,05SA,NA,NA,NA
6982,50.3867,-119.2275,08NM,BC_161,NA,NA
6983,50.3869,-127.2408,08HE,BC_17,NA,NA
6984,50.38711,-118.4473,08LC,BC_238,NA,NA
6985,50.3872,-127.4533,08HE,BC_17,NA,NA
6986,50.38758333,-96.81013889,05OJ,NA,NA,NA
6987,50.3878,-119.2269,08NM,BC_161,NA,NA
6988,50.3879,-98.86935,05LL,NA,NA,NA
6989,50.38792,-98.97375,05LL,NA,NA,NA
6990,50.38795692,-99.96495777,05MF,NA,NA,NA
6991,50.38803,-96.8102,05OJ,NA,NA,NA
6992,50.3881,-127.4536,08HE,BC_17,NA,NA
6993,50.38828,-119.2797,08NM,BC_161,NA,NA
6994,50.3884,-96.81014,05OJ,NA,NA,NA
6995,50.38857,-97.13877,05OJ,NA,NA,NA
6996,50.3886,-127.2428,08HE,BC_17,NA,NA
6997,50.38866,-120.8041,08LG,BC_62,NA,NA
6998,50.38882,-97.11322,05OJ,NA,NA,NA
6999,50.38883,-97.13907,05OJ,NA,NA,NA
7000,50.3892,-127.2422,08HE,BC_17,NA,NA
7001,50.3906,-119.2203,08NM,BC_161,NA,NA
7002,50.3911,-120.8131,08LG,BC_62,NA,NA
7003,50.39145,-118.5197,08LC,BC_238,NA,NA
7004,50.3933,-119.2419,08NM,BC_161,NA,NA
7005,50.3944,-127.2517,08HE,BC_17,NA,NA
7006,50.3955,-113.28092,05BM,AB-04020902,NA,NA
7007,50.3956915,-100.6249651,05MG,NA,NA,NA
7008,50.3961,-120.8261,08LG,BC_62,NA,NA
7009,50.39789,-96.97014,05OJ,NA,NA,NA
7010,50.398283,-95.998259,05PF,NA,NA,NA
7011,50.3994,-119.2608,08NM,BC_161,NA,NA
7012,50.4,-116.2,08NA,BC_33,79.34595710208148,Fair
7013,50.40068,-96.32997,05SA,NA,NA,NA
7014,50.40083,-127.2914,08HE,BC_17,NA,NA
7015,50.40282,-99.49228,05LL,NA,NA,NA
7016,50.4033,-119.215,08NM,BC_161,NA,NA
7017,50.40343,-97.1595,05OJ,NA,NA,NA
7018,50.4036,-119.2181,08NM,BC_161,NA,NA
7019,50.4038,-127.2108,08HE,BC_17,NA,NA
7020,50.4039,-119.2186,08NM,BC_161,NA,NA
7021,50.4042,-119.2178,08NM,BC_161,NA,NA
7022,50.4053,-119.2211,08NM,BC_161,NA,NA
7023,50.4056,-117.8933,08NE,BC_216,NA,NA
7024,50.4075,-119.2469,08NM,BC_161,NA,NA
7025,50.4076,-119.2534,08NM,BC_161,NA,NA
7026,50.4078,-119.8119,08LE,BC_191,51.46978126706914,Marginal
7027,50.4081,-119.8128,08LE,BC_191,NA,NA
7028,50.4086,-119.2042,08NM,BC_161,NA,NA
7029,50.41361,-117.1106,08NH,BC_44,NA,NA
7030,50.41513,-96.30658,05SA,NA,NA,NA
7031,50.41514,-96.30661,05SA,NA,NA,NA
7032,50.41528,-117.1222,08NH,BC_44,NA,NA
7033,50.4153,-119.3583,08NM,BC_161,NA,NA
7034,50.4161,-119.5256,08NM,BC_161,NA,NA
7035,50.41659,-115.9428,08NA,BC_33,NA,NA
7036,50.41676,-115.9416,08NA,BC_33,68.87974918632159,Fair
7037,50.4182,-121.3626,08LF,BC_205,NA,NA
7038,50.41828,-97.94642,05L1,NA,NA,NA
7039,50.4189,-121.3556,08LF,BC_205,100,Excellent
7040,50.41972,-127.2103,08HE,BC_17,NA,NA
7041,50.4203,-121.3487,08LF,BC_205,71.09737529918888,Fair
7042,50.4208,-121.3414,08LF,BC_205,70.98740951988538,Fair
7043,50.4208,-114.9256,08NK,BC_46,NA,NA
7044,50.4213977,-100.6047983,05MG,NA,NA,NA
7045,50.4217,-119.5625,08NM,BC_161,NA,NA
7046,50.42308002,-84.38242999,04JG,ON-04JG-02,NA,NA
7047,50.4248,-121.316,08LG,BC_113,70.00272935002458,Fair
7048,50.4261,-119.2153,08NM,BC_161,NA,NA
7049,50.4272,-119.2269,08NM,BC_161,NA,NA
7050,50.4289,-119.2269,08NM,BC_161,NA,NA
7051,50.4299,-96.3298,05SA,NA,NA,NA
7052,50.4305,-101.19068,05ME,NA,NA,NA
7053,50.43230556,-96.83327778,501,NA,NA,NA
7054,50.43236,-98.91561,05LL,NA,NA,NA
7055,50.43248,-98.61483,05L1,NA,NA,NA
7056,50.43274,-96.83387,501,NA,NA,NA
7057,50.43319,-96.8343,501,NA,NA,NA
7058,50.43333,-111.91667,05BN,AB-04021301,NA,NA
7059,50.4348,-114.9416,08NK,BC_46,NA,NA
7060,50.435,-120.9997,08LG,BC_62,NA,NA
7061,50.4356177,-100.5969285,05MG,NA,NA,NA
7062,50.43674426,-100.5941358,05MG,NA,NA,NA
7063,50.4372,-121.0126,08LG,BC_62,NA,NA
7064,50.4381,-126.9775,08HF,BC_160,NA,NA
7065,50.4384,-119.1425,08LC,BC_238,NA,NA
7066,50.4391,-119.1462,08LC,BC_238,NA,NA
7067,50.43936,-117.1572,08NH,BC_44,NA,NA
7068,50.43954,-119.1481,08LC,BC_238,NA,NA
7069,50.44017,-115.982,08NA,BC_33,NA,NA
7070,50.4402,-117.8856,08NE,BC_216,NA,NA
7071,50.44046,-96.79327,501,NA,NA,NA
7072,50.44067,-119.1499,08LC,BC_238,NA,NA
7073,50.44123,-99.46982,05LL,NA,NA,NA
7074,50.44125,-99.46964,05LL,NA,NA,NA
7075,50.4416,-99.47058,05LL,NA,NA,NA
7076,50.4417,-114.9453,08NK,BC_46,NA,NA
7077,50.442222,-101.318611,05ME,NA,NA,NA
7078,50.44263889,-96.70791667,501,NA,NA,NA
7079,50.44357,-119.7915,08LE,BC_191,NA,NA
7080,50.4442,-119.2081,08NM,BC_161,NA,NA
7081,50.4444,-127.3994,08HE,BC_17,NA,NA
7082,50.4456,-119.2056,08NM,BC_161,NA,NA
7083,50.44565,-99.5056,05LL,NA,NA,NA
7084,50.4457,-119.1641,08LC,BC_238,NA,NA
7085,50.4458,-119.2044,08NM,BC_161,NA,NA
7086,50.4464,-117.8922,08NE,BC_216,NA,NA
7087,50.44712,-121.7068,08ME,BC_179,NA,NA
7088,50.44722,-99.19606,05LL,NA,NA,NA
7089,50.44742,-99.40038,05LL,NA,NA,NA
7090,50.4475,-121.7055,08ME,BC_179,41.9611784134087,Poor
7091,50.44806,-97.66558,05LN,NA,NA,NA
7092,50.4492,-115.0811,08NK,BC_46,NA,NA
7093,50.44929,-96.95193,501,NA,NA,NA
7094,50.45,-126.15,08HF,BC_211,NA,NA
7095,50.45,-125.15,08GC,BC_207,NA,NA
7096,50.45,-116.2,08NA,BC_33,66.94872029719347,Fair
7097,50.45,-112.11667,05BN,AB-04021301,NA,NA
7098,50.4503,-121.0006,08LG,BC_62,NA,NA
7099,50.45073,-96.955075,501,NA,NA,NA
7100,50.45194,-111.62167,05BN,AB-04021302,NA,NA
7101,50.45222,-119.1795,08NM,BC_161,NA,NA
7102,50.4526,-127.2159,08HE,BC_17,NA,NA
7103,50.45286,-119.0587,08LC,BC_238,NA,NA
7104,50.45439,-119.1665,08LC,BC_238,NA,NA
7105,50.4547,-115.945,08NA,BC_33,NA,NA
7106,50.45494,-119.1669,08LC,BC_238,NA,NA
7107,50.455,-115.9786,08NA,BC_33,NA,NA
7108,50.4553,-115.9853,08NA,BC_33,NA,NA
7109,50.4561,-119.3728,08LE,BC_191,63.82400923734278,Marginal
7110,50.4567,-115.9831,08NA,BC_33,NA,NA
7111,50.4572,-116.2481,08NA,BC_33,79.16469464010896,Fair
7112,50.4575,-115.9517,08NA,BC_33,NA,NA
7113,50.4578,-115.9917,08NA,BC_33,54.75336914564242,Marginal
7114,50.4581,-115.9661,08NA,BC_33,NA,NA
7115,50.45822,-96.68674,501,NA,NA,NA
7116,50.45855,-96.68864,501,NA,NA,NA
7117,50.4586,-96.04228,05PF,NA,NA,NA
7118,50.45888,-97.18337,05OJ,NA,NA,NA
7119,50.4589,-115.9742,08NA,BC_33,NA,NA
7120,50.45903,-119.127,08LC,BC_238,NA,NA
7121,50.45925,-119.1264,08LC,BC_238,NA,NA
7122,50.46017,-115.9978,08NA,BC_33,NA,NA
7123,50.4603,-121.4627,08LF,BC_205,NA,NA
7124,50.4603,-115.9983,08NA,BC_33,69.87790862160882,Fair
7125,50.4607,-97.37798,05OJ,NA,NA,NA
7126,50.4611,-120.14,08LE,BC_191,NA,NA
7127,50.4614,-120.1436,08LE,BC_191,NA,NA
7128,50.4617,-125.0111,08GC,BC_207,NA,NA
7129,50.4622,-120.8997,08LG,BC_62,NA,NA
7130,50.4622,-115.9542,08NA,BC_33,NA,NA
7131,50.46248,-95.41457,05PJ,NA,NA,NA
7132,50.4625,-116.2319,08NA,BC_33,NA,NA
7133,50.4625,-115.9725,08NA,BC_33,NA,NA
7134,50.462778,-95.414167,05PJ,NA,NA,NA
7135,50.4628,-119.1781,08NM,BC_161,NA,NA
7136,50.4628,-116.23,08NA,BC_33,NA,NA
7137,50.4628,-115.9919,08NA,BC_33,NA,NA
7138,50.4628,-115.9572,08NA,BC_33,NA,NA
7139,50.4631,-116.2342,08NA,BC_33,NA,NA
7140,50.46343,-116.0121,08NA,BC_33,NA,NA
7141,50.4635,-119.2284,08NM,BC_161,NA,NA
7142,50.4642,-116.2303,08NA,BC_33,NA,NA
7143,50.4644,-121.4295,08LF,BC_205,NA,NA
7144,50.46444,-119.1163,08LC,BC_238,NA,NA
7145,50.465,-119.689,08LE,BC_191,NA,NA
7146,50.465,-117.934,08NE,BC_216,56.69324845669347,Marginal
7147,50.4653,-115.9739,08NA,BC_33,NA,NA
7148,50.4656,-116.2281,08NA,BC_33,NA,NA
7149,50.4656,-115.9758,08NA,BC_33,NA,NA
7150,50.4656,-115.9461,08NA,BC_33,NA,NA
7151,50.46645,-119.7387,08LE,BC_191,NA,NA
7152,50.46667,-111.73333,05BN,AB-04021302,NA,NA
7153,50.4675,-115.9444,08NA,BC_33,NA,NA
7154,50.4678,-115.9717,08NA,BC_33,NA,NA
7155,50.4678,-97.20627,05OJ,NA,NA,NA
7156,50.46792,-97.2062,05OJ,NA,NA,NA
7157,50.4683,-120.1342,08LE,BC_191,NA,NA
7158,50.4683,-119.3508,08LE,BC_191,NA,NA
7159,50.46836,-100.57689,05MG,NA,NA,NA
7160,50.46944,-111.67639,05BN,AB-04021302,NA,NA
7161,50.4697,-120.9683,08LG,BC_62,NA,NA
7162,50.4697,-120.8122,08LG,BC_62,NA,NA
7163,50.4703,-115.9828,08NA,BC_33,NA,NA
7164,50.47053,-97.87562,05L1,NA,NA,NA
7165,50.4708,-119.6987,08LE,BC_191,NA,NA
7166,50.4708,-115.9822,08NA,BC_33,NA,NA
7167,50.4717,-119.1283,08LC,BC_238,NA,NA
7168,50.4727,-119.5271,08LE,BC_191,100,Excellent
7169,50.4728,-120.8183,08LG,BC_62,NA,NA
7170,50.4732,-127.4219,08HE,BC_17,NA,NA
7171,50.4733,-115.9936,08NA,BC_33,NA,NA
7172,50.4736,-119.7811,08LE,BC_191,NA,NA
7173,50.47372,-119.2515,08NM,BC_161,NA,NA
7174,50.47417,-96.32952,05SA,NA,NA,NA
7175,50.4742,-120.1506,08LE,BC_191,NA,NA
7176,50.47445,-120.1404,08LE,BC_191,NA,NA
7177,50.47513,-97.22985,05OJ,NA,NA,NA
7178,50.4753,-120.9961,08LG,BC_62,NA,NA
7179,50.4753,-119.7575,08LE,BC_191,NA,NA
7180,50.4755,-121.4967,08LF,BC_205,NA,NA
7181,50.4756,-125.0281,08GC,BC_207,NA,NA
7182,50.4756,-120.8175,08LG,BC_62,NA,NA
7183,50.4756,-115.9844,08NA,BC_33,NA,NA
